show_id,movie_id,cinema_id,seat_map,date,time
3064,20,11,,2,17:20
3065,20,11,,2,16:0
3066,20,11,,2,16:50
3067,20,11,,2,19:50
3068,20,11,,2,14:0
3069,20,11,,2,15:30
3070,20,11,,2,12:10
3071,20,11,,2,13:20
3072,20,11,,2,16:10
3073,20,11,,2,17:50
3074,17,11,,2,18:20
3075,17,11,,2,12:10
3076,17,11,,2,13:0
3077,17,11,,2,10:10
3078,17,11,,2,15:20
3079,17,11,,2,11:10
3080,17,11,,2,17:30
3081,17,11,,2,16:20
3082,17,11,,2,17:20
3083,17,11,,2,21:0
3084,17,11,,2,20:40
3085,17,11,,2,14:10
3086,11,11,,2,17:10
3087,11,11,,2,14:10
3088,11,11,,2,15:10
3089,11,11,,2,21:30
3090,11,11,,2,10:20
3091,11,11,,2,17:10
3092,11,11,,2,21:30
3093,11,11,,2,17:10
3094,11,11,,2,12:40
3095,11,11,,2,15:50
3096,11,11,,2,16:40
3097,30,11,,2,14:40
3098,30,11,,2,15:20
3099,30,11,,2,15:40
3100,30,11,,2,15:50
3101,30,11,,2,15:0
3102,30,11,,2,14:10
3103,30,11,,2,16:0
3104,30,11,,2,14:40
3105,30,11,,2,20:40
3106,30,11,,2,12:0
3107,6,11,,2,19:50
3108,6,11,,2,11:20
3109,6,11,,2,15:30
3110,6,11,,2,10:50
3111,6,11,,2,13:30
3112,6,11,,2,17:40
3113,6,11,,2,16:30
3114,6,11,,2,16:30
3115,6,11,,2,15:50
3116,37,11,,2,20:20
3117,37,11,,2,13:20
3118,37,11,,2,13:50
3119,37,11,,2,14:30
3120,37,11,,2,19:0
3121,37,11,,2,16:50
3122,37,11,,2,15:50
3123,37,11,,2,11:30
3124,43,11,,2,19:40
3125,43,11,,2,22:0
3126,43,11,,2,15:0
3127,43,11,,2,16:0
3128,43,11,,2,13:40
3129,43,11,,2,15:0
3130,43,11,,2,11:0
3131,63,11,,2,14:30
3132,63,11,,2,14:10
3133,63,11,,2,19:30
3134,63,11,,2,17:30
3135,63,11,,2,14:50
3136,63,11,,2,17:20
3137,12,11,,2,15:50
3138,12,11,,2,15:50
3139,12,11,,2,13:40
3140,12,11,,2,12:50
3141,12,11,,2,18:30
3142,107,11,,2,18:30
3143,107,11,,2,17:10
3144,107,11,,2,18:40
3145,107,11,,2,16:20
3146,2,14,,2,14:40
3147,2,14,,2,21:10
3148,2,14,,2,20:50
3149,2,14,,2,10:40
3150,2,14,,2,14:50
3151,2,14,,2,20:10
3152,2,14,,2,18:30
3153,2,14,,2,14:30
3154,2,14,,2,19:10
3155,2,14,,2,16:10
3156,2,14,,2,18:30
3157,2,14,,2,18:10
3158,2,14,,2,13:50
3159,2,14,,2,19:20
3160,2,14,,2,18:50
3161,1,14,,2,16:30
3162,1,14,,2,18:10
3163,1,14,,2,18:40
3164,1,14,,2,11:20
3165,1,14,,2,15:0
3166,1,14,,2,14:10
3167,1,14,,2,10:0
3168,1,14,,2,15:0
3169,1,14,,2,18:20
3170,1,14,,2,19:50
3171,1,14,,2,11:10
3172,1,14,,2,19:20
3173,1,14,,2,11:30
3174,1,14,,2,14:20
3175,15,14,,2,18:20
3176,15,14,,2,18:50
3177,15,14,,2,10:20
3178,15,14,,2,20:0
3179,15,14,,2,16:20
3180,15,14,,2,19:50
3181,15,14,,2,13:50
3182,15,14,,2,16:40
3183,15,14,,2,17:10
3184,15,14,,2,16:10
3185,15,14,,2,15:20
3186,15,14,,2,15:40
3187,15,14,,2,16:0
3188,20,14,,2,17:20
3189,20,14,,2,16:50
3190,20,14,,2,14:20
3191,20,14,,2,13:40
3192,20,14,,2,16:20
3193,20,14,,2,15:20
3194,20,14,,2,17:0
3195,20,14,,2,11:30
3196,20,14,,2,13:0
3197,20,14,,2,15:30
3198,20,14,,2,15:10
3199,20,14,,2,15:30
3200,17,14,,2,10:20
3201,17,14,,2,11:50
3202,17,14,,2,15:30
3203,17,14,,2,19:50
3204,17,14,,2,12:30
3205,17,14,,2,19:0
3206,17,14,,2,17:50
3207,17,14,,2,18:50
3208,17,14,,2,13:50
3209,17,14,,2,20:40
3210,17,14,,2,10:40
3211,11,14,,2,11:50
3212,11,14,,2,14:40
3213,11,14,,2,15:50
3214,11,14,,2,12:40
3215,11,14,,2,13:50
3216,11,14,,2,16:20
3217,11,14,,2,13:10
3218,11,14,,2,13:10
3219,11,14,,2,18:10
3220,11,14,,2,15:10
3221,30,14,,2,17:0
3222,30,14,,2,16:40
3223,30,14,,2,15:0
3224,30,14,,2,13:20
3225,30,14,,2,14:50
3226,30,14,,2,14:40
3227,30,14,,2,18:20
3228,30,14,,2,18:10
3229,30,14,,2,17:30
3230,6,14,,2,16:40
3231,6,14,,2,19:40
3232,6,14,,2,10:20
3233,6,14,,2,15:20
3234,6,14,,2,16:20
3235,6,14,,2,16:10
3236,6,14,,2,17:20
3237,6,14,,2,13:0
3238,37,14,,2,17:0
3239,37,14,,2,15:20
3240,37,14,,2,18:30
3241,37,14,,2,16:20
3242,37,14,,2,17:20
3243,37,14,,2,17:40
3244,37,14,,2,12:50
3245,43,14,,2,18:40
3246,43,14,,2,15:30
3247,43,14,,2,17:10
3248,43,14,,2,12:30
3249,43,14,,2,11:50
3250,43,14,,2,17:10
3251,63,14,,2,19:50
3252,63,14,,2,19:50
3253,63,14,,2,15:10
3254,63,14,,2,12:20
3255,63,14,,2,13:40
3256,12,14,,2,13:30
3257,12,14,,2,16:30
3258,12,14,,2,13:20
3259,12,14,,2,11:50
3260,107,14,,2,15:10
3261,107,14,,2,20:50
3262,107,14,,2,14:0
3263,2,13,,2,15:20
3264,2,13,,2,18:0
3265,2,13,,2,15:20
3266,2,13,,2,15:50
3267,2,13,,2,11:10
3268,2,13,,2,17:20
3269,2,13,,2,14:10
3270,2,13,,2,17:10
3271,2,13,,2,14:50
3272,2,13,,2,16:0
3273,2,13,,2,14:0
3274,2,13,,2,10:50
3275,2,13,,2,11:30
3276,2,13,,2,15:20
3277,1,13,,2,17:10
3278,1,13,,2,19:20
3279,1,13,,2,12:20
3280,1,13,,2,19:20
3281,1,13,,2,19:0
3282,1,13,,2,14:50
3283,1,13,,2,15:30
3284,1,13,,2,19:0
3285,1,13,,2,15:50
3286,1,13,,2,16:10
3287,1,13,,2,15:30
3288,1,13,,2,12:40
3289,1,13,,2,20:40
3290,15,13,,2,17:20
3291,15,13,,2,15:50
3292,15,13,,2,16:20
3293,15,13,,2,13:50
3294,15,13,,2,20:10
3295,15,13,,2,14:40
3296,15,13,,2,13:0
3297,15,13,,2,19:10
3298,15,13,,2,11:0
3299,15,13,,2,19:40
3300,15,13,,2,18:30
3301,15,13,,2,16:0
3302,20,13,,2,13:0
3303,20,13,,2,10:40
3304,20,13,,2,17:0
3305,20,13,,2,13:50
3306,20,13,,2,15:40
3307,20,13,,2,11:10
3308,20,13,,2,10:0
3309,20,13,,2,18:40
3310,20,13,,2,13:0
3311,20,13,,2,22:40
3312,20,13,,2,19:20
3313,17,13,,2,17:0
3314,17,13,,2,12:50
3315,17,13,,2,14:50
3316,17,13,,2,15:40
3317,17,13,,2,21:0
3318,17,13,,2,16:30
3319,17,13,,2,13:0
3320,17,13,,2,17:50
3321,17,13,,2,17:0
3322,17,13,,2,12:0
3323,11,13,,2,14:10
3324,11,13,,2,13:10
3325,11,13,,2,18:40
3326,11,13,,2,14:0
3327,11,13,,2,15:10
3328,11,13,,2,13:20
3329,11,13,,2,17:40
3330,11,13,,2,18:10
3331,11,13,,2,17:20
3332,30,13,,2,17:0
3333,30,13,,2,11:10
3334,30,13,,2,16:20
3335,30,13,,2,17:20
3336,30,13,,2,11:50
3337,30,13,,2,15:10
3338,30,13,,2,17:10
3339,30,13,,2,10:0
3340,6,13,,2,17:40
3341,6,13,,2,12:0
3342,6,13,,2,15:40
3343,6,13,,2,15:0
3344,6,13,,2,12:30
3345,6,13,,2,14:0
3346,6,13,,2,18:50
3347,37,13,,2,17:30
3348,37,13,,2,14:40
3349,37,13,,2,11:10
3350,37,13,,2,13:0
3351,37,13,,2,14:40
3352,37,13,,2,20:0
3353,43,13,,2,12:20
3354,43,13,,2,15:20
3355,43,13,,2,17:20
3356,43,13,,2,18:40
3357,43,13,,2,18:20
3358,63,13,,2,14:0
3359,63,13,,2,14:20
3360,63,13,,2,12:30
3361,63,13,,2,20:40
3362,12,13,,2,22:20
3363,12,13,,2,19:20
3364,12,13,,2,16:30
3365,107,13,,2,15:20
3366,107,13,,2,14:10
3367,2,9,,2,12:20
3368,2,9,,2,15:20
3369,2,9,,2,15:40
3370,2,9,,2,15:0
3371,2,9,,2,14:0
3372,2,9,,2,13:10
3373,2,9,,2,16:20
3374,2,9,,2,17:30
3375,2,9,,2,13:10
3376,2,9,,2,19:30
3377,2,9,,2,17:20
3378,2,9,,2,12:40
3379,2,9,,2,11:0
3380,1,9,,2,18:30
3381,1,9,,2,13:40
3382,1,9,,2,19:30
3383,1,9,,2,15:30
3384,1,9,,2,13:50
3385,1,9,,2,14:40
3386,1,9,,2,17:40
3387,1,9,,2,19:10
3388,1,9,,2,18:20
3389,1,9,,2,20:50
3390,1,9,,2,13:40
3391,1,9,,2,15:40
3392,15,9,,2,10:50
3393,15,9,,2,14:50
3394,15,9,,2,13:20
3395,15,9,,2,11:50
3396,15,9,,2,10:10
3397,15,9,,2,15:0
3398,15,9,,2,16:20
3399,15,9,,2,20:40
3400,15,9,,2,13:30
3401,15,9,,2,15:30
3402,15,9,,2,16:30
3403,20,9,,2,16:30
3404,20,9,,2,15:40
3405,20,9,,2,20:30
3406,20,9,,2,17:20
3407,20,9,,2,16:0
3408,20,9,,2,15:10
3409,20,9,,2,20:10
3410,20,9,,2,18:50
3411,20,9,,2,14:30
3412,20,9,,2,17:30
3413,17,9,,2,18:10
3414,17,9,,2,17:50
3415,17,9,,2,14:30
3416,17,9,,2,16:50
3417,17,9,,2,15:30
3418,17,9,,2,14:20
3419,17,9,,2,10:0
3420,17,9,,2,14:20
3421,17,9,,2,17:40
3422,11,9,,2,14:50
3423,11,9,,2,19:20
3424,11,9,,2,14:40
3425,11,9,,2,10:10
3426,11,9,,2,20:20
3427,11,9,,2,14:10
3428,11,9,,2,17:40
3429,11,9,,2,11:20
3430,30,9,,2,15:30
3431,30,9,,2,16:10
3432,30,9,,2,22:10
3433,30,9,,2,10:30
3434,30,9,,2,15:50
3435,30,9,,2,16:10
3436,30,9,,2,15:20
3437,6,9,,2,16:30
3438,6,9,,2,17:40
3439,6,9,,2,16:0
3440,6,9,,2,11:30
3441,6,9,,2,20:50
3442,6,9,,2,14:50
3443,37,9,,2,19:30
3444,37,9,,2,22:0
3445,37,9,,2,13:20
3446,37,9,,2,12:10
3447,37,9,,2,15:50
3448,43,9,,2,18:50
3449,43,9,,2,19:20
3450,43,9,,2,19:40
3451,43,9,,2,20:40
3452,63,9,,2,14:0
3453,63,9,,2,18:20
3454,63,9,,2,15:50
3455,12,9,,2,13:50
3456,12,9,,2,16:40
3457,107,9,,2,10:0
3458,2,16,,2,12:20
3459,2,16,,2,18:50
3460,2,16,,2,22:20
3461,2,16,,2,20:50
3462,2,16,,2,17:10
3463,2,16,,2,14:40
3464,2,16,,2,12:40
3465,2,16,,2,13:50
3466,2,16,,2,18:10
3467,2,16,,2,19:40
3468,2,16,,2,22:50
3469,2,16,,2,16:20
3470,1,16,,2,18:50
3471,1,16,,2,16:30
3472,1,16,,2,20:50
3473,1,16,,2,10:20
3474,1,16,,2,20:30
3475,1,16,,2,16:0
3476,1,16,,2,18:30
3477,1,16,,2,14:50
3478,1,16,,2,16:40
3479,1,16,,2,11:10
3480,1,16,,2,17:0
3481,15,16,,2,18:10
3482,15,16,,2,18:30
3483,15,16,,2,11:0
3484,15,16,,2,17:30
3485,15,16,,2,18:20
3486,15,16,,2,17:10
3487,15,16,,2,10:50
3488,15,16,,2,13:10
3489,15,16,,2,16:20
3490,15,16,,2,15:0
3491,20,16,,2,19:0
3492,20,16,,2,18:40
3493,20,16,,2,17:0
3494,20,16,,2,11:50
3495,20,16,,2,17:30
3496,20,16,,2,17:40
3497,20,16,,2,18:20
3498,20,16,,2,15:50
3499,20,16,,2,12:50
3500,17,16,,2,13:20
3501,17,16,,2,15:40
3502,17,16,,2,11:40
3503,17,16,,2,14:10
3504,17,16,,2,15:10
3505,17,16,,2,12:30
3506,17,16,,2,17:10
3507,17,16,,2,16:20
3508,11,16,,2,19:30
3509,11,16,,2,19:30
3510,11,16,,2,17:0
3511,11,16,,2,14:0
3512,11,16,,2,20:20
3513,11,16,,2,14:40
3514,11,16,,2,18:20
3515,30,16,,2,16:10
3516,30,16,,2,14:20
3517,30,16,,2,18:30
3518,30,16,,2,12:30
3519,30,16,,2,15:10
3520,30,16,,2,15:0
3521,6,16,,2,10:20
3522,6,16,,2,16:40
3523,6,16,,2,14:20
3524,6,16,,2,17:40
3525,6,16,,2,17:10
3526,37,16,,2,21:10
3527,37,16,,2,16:30
3528,37,16,,2,16:50
3529,37,16,,2,13:50
3530,43,16,,2,19:30
3531,43,16,,2,19:40
3532,43,16,,2,13:10
3533,63,16,,2,15:10
3534,63,16,,2,13:0
3535,12,16,,2,13:30
3536,2,40,,2,10:20
3537,2,40,,2,21:40
3538,2,40,,2,17:0
3539,2,40,,2,19:50
3540,2,40,,2,15:10
3541,2,40,,2,12:50
3542,2,40,,2,16:10
3543,2,40,,2,15:10
3544,2,40,,2,14:50
3545,2,40,,2,16:40
3546,2,40,,2,13:20
3547,1,40,,2,15:20
3548,1,40,,2,19:50
3549,1,40,,2,15:10
3550,1,40,,2,15:40
3551,1,40,,2,14:20
3552,1,40,,2,17:50
3553,1,40,,2,14:20
3554,1,40,,2,18:0
3555,1,40,,2,16:30
3556,1,40,,2,13:50
3557,15,40,,2,17:0
3558,15,40,,2,16:0
3559,15,40,,2,21:20
3560,15,40,,2,21:50
3561,15,40,,2,10:0
3562,15,40,,2,16:50
3563,15,40,,2,14:0
3564,15,40,,2,19:0
3565,15,40,,2,17:40
3566,20,40,,2,14:10
3567,20,40,,2,16:10
3568,20,40,,2,17:30
3569,20,40,,2,19:20
3570,20,40,,2,15:0
3571,20,40,,2,12:50
3572,20,40,,2,14:0
3573,20,40,,2,18:0
3574,17,40,,2,14:0
3575,17,40,,2,15:50
3576,17,40,,2,10:10
3577,17,40,,2,17:0
3578,17,40,,2,22:50
3579,17,40,,2,17:40
3580,17,40,,2,22:10
3581,11,40,,2,15:50
3582,11,40,,2,15:0
3583,11,40,,2,12:40
3584,11,40,,2,16:50
3585,11,40,,2,12:20
3586,11,40,,2,17:0
3587,30,40,,2,17:30
3588,30,40,,2,17:20
3589,30,40,,2,17:40
3590,30,40,,2,17:10
3591,30,40,,2,13:0
3592,6,40,,2,10:30
3593,6,40,,2,19:30
3594,6,40,,2,11:30
3595,6,40,,2,16:30
3596,37,40,,2,12:0
3597,37,40,,2,15:10
3598,37,40,,2,11:30
3599,43,40,,2,16:50
3600,43,40,,2,17:40
3601,63,40,,2,19:0
3602,2,5,,2,12:50
3603,2,5,,2,13:40
3604,2,5,,2,14:50
3605,2,5,,2,13:0
3606,2,5,,2,13:0
3607,2,5,,2,17:20
3608,2,5,,2,12:50
3609,2,5,,2,12:30
3610,2,5,,2,15:50
3611,2,5,,2,19:20
3612,1,5,,2,16:20
3613,1,5,,2,17:0
3614,1,5,,2,17:40
3615,1,5,,2,14:40
3616,1,5,,2,19:50
3617,1,5,,2,15:40
3618,1,5,,2,12:50
3619,1,5,,2,16:0
3620,1,5,,2,19:30
3621,15,5,,2,11:50
3622,15,5,,2,21:20
3623,15,5,,2,21:20
3624,15,5,,2,16:30
3625,15,5,,2,13:30
3626,15,5,,2,16:20
3627,15,5,,2,15:30
3628,15,5,,2,15:10
3629,20,5,,2,17:10
3630,20,5,,2,12:20
3631,20,5,,2,15:0
3632,20,5,,2,16:50
3633,20,5,,2,14:40
3634,20,5,,2,20:50
3635,20,5,,2,14:20
3636,17,5,,2,14:10
3637,17,5,,2,16:50
3638,17,5,,2,20:30
3639,17,5,,2,15:40
3640,17,5,,2,17:10
3641,17,5,,2,16:50
3642,11,5,,2,13:10
3643,11,5,,2,14:40
3644,11,5,,2,14:10
3645,11,5,,2,15:30
3646,11,5,,2,19:10
3647,30,5,,2,14:20
3648,30,5,,2,19:0
3649,30,5,,2,14:20
3650,30,5,,2,13:0
3651,6,5,,2,12:0
3652,6,5,,2,13:40
3653,6,5,,2,16:30
3654,37,5,,2,19:40
3655,37,5,,2,16:30
3656,43,5,,2,12:20
3657,2,38,,2,15:40
3658,2,38,,2,17:10
3659,2,38,,2,12:20
3660,2,38,,2,15:10
3661,2,38,,2,14:30
3662,2,38,,2,12:50
3663,2,38,,2,18:0
3664,2,38,,2,19:20
3665,2,38,,2,15:10
3666,1,38,,2,12:0
3667,1,38,,2,14:20
3668,1,38,,2,17:40
3669,1,38,,2,20:50
3670,1,38,,2,14:10
3671,1,38,,2,14:20
3672,1,38,,2,13:0
3673,1,38,,2,10:0
3674,15,38,,2,18:10
3675,15,38,,2,14:50
3676,15,38,,2,15:0
3677,15,38,,2,20:20
3678,15,38,,2,17:40
3679,15,38,,2,12:30
3680,15,38,,2,16:0
3681,20,38,,2,12:40
3682,20,38,,2,15:30
3683,20,38,,2,15:40
3684,20,38,,2,13:20
3685,20,38,,2,14:10
3686,20,38,,2,11:10
3687,17,38,,2,20:0
3688,17,38,,2,15:50
3689,17,38,,2,18:20
3690,17,38,,2,20:20
3691,17,38,,2,16:30
3692,11,38,,2,13:30
3693,11,38,,2,14:50
3694,11,38,,2,20:10
3695,11,38,,2,21:30
3696,30,38,,2,13:40
3697,30,38,,2,18:0
3698,30,38,,2,12:30
3699,6,38,,2,16:50
3700,6,38,,2,13:10
3701,37,38,,2,17:10
3702,2,15,,2,12:50
3703,2,15,,2,22:0
3704,2,15,,2,17:30
3705,2,15,,2,18:50
3706,2,15,,2,11:10
3707,2,15,,2,22:50
3708,2,15,,2,14:30
3709,2,15,,2,13:20
3710,1,15,,2,13:0
3711,1,15,,2,14:10
3712,1,15,,2,14:40
3713,1,15,,2,17:30
3714,1,15,,2,19:50
3715,1,15,,2,17:50
3716,1,15,,2,20:0
3717,15,15,,2,10:0
3718,15,15,,2,12:30
3719,15,15,,2,17:20
3720,15,15,,2,22:40
3721,15,15,,2,10:30
3722,15,15,,2,12:10
3723,20,15,,2,15:10
3724,20,15,,2,19:30
3725,20,15,,2,15:20
3726,20,15,,2,15:10
3727,20,15,,2,16:30
3728,17,15,,2,13:30
3729,17,15,,2,14:10
3730,17,15,,2,16:40
3731,17,15,,2,14:0
3732,11,15,,2,15:20
3733,11,15,,2,13:40
3734,11,15,,2,15:20
3735,30,15,,2,16:20
3736,30,15,,2,14:10
3737,6,15,,2,22:30
3738,2,77,,2,18:20
3739,2,77,,2,21:20
3740,2,77,,2,17:50
3741,2,77,,2,12:40
3742,2,77,,2,22:40
3743,2,77,,2,13:30
3744,2,77,,2,13:10
3745,1,77,,2,12:10
3746,1,77,,2,16:30
3747,1,77,,2,14:30
3748,1,77,,2,13:10
3749,1,77,,2,12:20
3750,1,77,,2,14:30
3751,15,77,,2,15:0
3752,15,77,,2,20:40
3753,15,77,,2,17:20
3754,15,77,,2,15:40
3755,15,77,,2,12:30
3756,20,77,,2,19:40
3757,20,77,,2,16:0
3758,20,77,,2,15:30
3759,20,77,,2,10:40
3760,17,77,,2,14:0
3761,17,77,,2,14:50
3762,17,77,,2,10:50
3763,11,77,,2,12:0
3764,11,77,,2,15:30
3765,30,77,,2,14:50
3766,2,61,,2,19:10
3767,2,61,,2,15:10
3768,2,61,,2,17:40
3769,2,61,,2,16:50
3770,2,61,,2,15:0
3771,2,61,,2,15:40
3772,1,61,,2,15:50
3773,1,61,,2,14:10
3774,1,61,,2,13:20
3775,1,61,,2,18:10
3776,1,61,,2,14:20
3777,15,61,,2,13:10
3778,15,61,,2,16:10
3779,15,61,,2,10:50
3780,15,61,,2,17:40
3781,20,61,,2,17:0
3782,20,61,,2,12:20
3783,20,61,,2,13:10
3784,17,61,,2,13:40
3785,17,61,,2,15:50
3786,11,61,,2,19:30
3787,2,30,,2,11:40
3788,2,30,,2,18:0
3789,2,30,,2,12:10
3790,2,30,,2,13:30
3791,2,30,,2,13:0
3792,1,30,,2,18:30
3793,1,30,,2,16:30
3794,1,30,,2,16:10
3795,1,30,,2,15:10
3796,15,30,,2,15:0
3797,15,30,,2,11:50
3798,15,30,,2,15:40
3799,20,30,,2,22:50
3800,20,30,,2,22:50
3801,17,30,,2,14:10
3802,2,28,,2,17:0
3803,2,28,,2,14:20
3804,2,28,,2,16:40
3805,2,28,,2,12:20
3806,1,28,,2,22:40
3807,1,28,,2,14:50
3808,1,28,,2,15:30
3809,15,28,,2,15:30
3810,15,28,,2,12:0
3811,20,28,,2,16:0
3812,2,25,,2,10:50
3813,2,25,,2,14:50
3814,2,25,,2,21:50
3815,1,25,,2,15:0
3816,1,25,,2,13:50
3817,15,25,,2,14:0
3818,2,62,,2,20:30
3819,2,62,,2,15:30
3820,1,62,,2,17:30
3821,2,12,,2,16:20
3822,2,4,,3,10:20
3823,2,4,,3,18:0
3824,2,4,,3,13:40
3825,2,4,,3,19:10
3826,2,4,,3,18:0
3827,2,4,,3,18:40
3828,2,4,,3,18:30
3829,2,4,,3,12:0
3830,2,4,,3,13:0
3831,2,4,,3,17:40
3832,2,4,,3,13:20
3833,2,4,,3,12:50
3834,2,4,,3,11:40
3835,2,4,,3,14:30
3836,2,4,,3,18:20
3837,2,4,,3,11:50
3838,2,4,,3,16:30
3839,2,4,,3,18:40
3840,2,4,,3,20:20
3841,1,4,,3,16:20
3842,1,4,,3,18:10
3843,1,4,,3,14:30
3844,1,4,,3,19:50
3845,1,4,,3,19:40
3846,1,4,,3,13:50
3847,1,4,,3,16:20
3848,1,4,,3,13:10
3849,1,4,,3,16:20
3850,1,4,,3,17:10
3851,1,4,,3,14:0
3852,1,4,,3,15:50
3853,1,4,,3,11:0
3854,1,4,,3,17:30
3855,1,4,,3,16:50
3856,1,4,,3,14:40
3857,1,4,,3,14:20
3858,1,4,,3,10:30
3859,15,4,,3,19:40
3860,15,4,,3,13:50
3861,15,4,,3,17:0
3862,15,4,,3,17:50
3863,15,4,,3,20:50
3864,15,4,,3,22:0
3865,15,4,,3,16:50
3866,15,4,,3,19:0
3867,15,4,,3,14:20
3868,15,4,,3,14:50
3869,15,4,,3,18:10
3870,15,4,,3,11:20
3871,15,4,,3,17:20
3872,15,4,,3,17:40
3873,15,4,,3,21:50
3874,15,4,,3,18:10
3875,15,4,,3,17:20
3876,20,4,,3,13:0
3877,20,4,,3,22:40
3878,20,4,,3,18:40
3879,20,4,,3,20:20
3880,20,4,,3,18:50
3881,20,4,,3,20:10
3882,20,4,,3,14:30
3883,20,4,,3,13:20
3884,20,4,,3,14:30
3885,20,4,,3,16:10
3886,20,4,,3,14:10
3887,20,4,,3,15:30
3888,20,4,,3,16:50
3889,20,4,,3,17:30
3890,20,4,,3,19:10
3891,20,4,,3,17:30
3892,17,4,,3,15:20
3893,17,4,,3,14:10
3894,17,4,,3,16:10
3895,17,4,,3,12:20
3896,17,4,,3,18:50
3897,17,4,,3,15:10
3898,17,4,,3,17:0
3899,17,4,,3,16:30
3900,17,4,,3,17:40
3901,17,4,,3,14:20
3902,17,4,,3,15:40
3903,17,4,,3,19:50
3904,17,4,,3,12:50
3905,17,4,,3,17:0
3906,17,4,,3,17:40
3907,11,4,,3,13:40
3908,11,4,,3,17:40
3909,11,4,,3,16:20
3910,11,4,,3,14:20
3911,11,4,,3,13:50
3912,11,4,,3,16:30
3913,11,4,,3,15:0
3914,11,4,,3,19:0
3915,11,4,,3,15:0
3916,11,4,,3,12:40
3917,11,4,,3,15:10
3918,11,4,,3,14:30
3919,11,4,,3,19:40
3920,11,4,,3,19:20
3921,30,4,,3,17:20
3922,30,4,,3,16:10
3923,30,4,,3,18:40
3924,30,4,,3,17:30
3925,30,4,,3,16:50
3926,30,4,,3,15:40
3927,30,4,,3,17:10
3928,30,4,,3,18:20
3929,30,4,,3,10:30
3930,30,4,,3,19:0
3931,30,4,,3,19:40
3932,30,4,,3,12:0
3933,30,4,,3,11:30
3934,6,4,,3,21:50
3935,6,4,,3,13:0
3936,6,4,,3,17:50
3937,6,4,,3,10:20
3938,6,4,,3,14:50
3939,6,4,,3,16:0
3940,6,4,,3,18:20
3941,6,4,,3,16:20
3942,6,4,,3,17:20
3943,6,4,,3,17:40
3944,6,4,,3,21:20
3945,6,4,,3,17:0
3946,37,4,,3,15:50
3947,37,4,,3,20:30
3948,37,4,,3,14:50
3949,37,4,,3,16:0
3950,37,4,,3,18:10
3951,37,4,,3,16:30
3952,37,4,,3,15:30
3953,37,4,,3,12:10
3954,37,4,,3,15:20
3955,37,4,,3,11:0
3956,37,4,,3,18:30
3957,43,4,,3,15:30
3958,43,4,,3,15:20
3959,43,4,,3,16:30
3960,43,4,,3,22:30
3961,43,4,,3,18:50
3962,43,4,,3,22:0
3963,43,4,,3,15:30
3964,43,4,,3,19:0
3965,43,4,,3,21:20
3966,43,4,,3,21:0
3967,63,4,,3,19:40
3968,63,4,,3,19:40
3969,63,4,,3,19:50
3970,63,4,,3,14:10
3971,63,4,,3,15:20
3972,63,4,,3,16:10
3973,63,4,,3,15:40
3974,63,4,,3,13:10
3975,63,4,,3,16:30
3976,12,4,,3,18:40
3977,12,4,,3,14:10
3978,12,4,,3,15:20
3979,12,4,,3,15:20
3980,12,4,,3,10:10
3981,12,4,,3,18:10
3982,12,4,,3,18:30
3983,12,4,,3,18:10
3984,107,4,,3,17:50
3985,107,4,,3,20:50
3986,107,4,,3,17:10
3987,107,4,,3,17:40
3988,107,4,,3,13:30
3989,107,4,,3,11:40
3990,107,4,,3,13:30
3991,2,60,,3,10:0
3992,2,60,,3,19:20
3993,2,60,,3,15:50
3994,2,60,,3,16:10
3995,2,60,,3,17:50
3996,2,60,,3,19:10
3997,2,60,,3,10:20
3998,2,60,,3,12:20
3999,2,60,,3,18:50
4000,2,60,,3,19:0
4001,2,60,,3,17:30
4002,2,60,,3,14:0
4003,2,60,,3,12:40
4004,2,60,,3,16:10
4005,2,60,,3,14:20
4006,2,60,,3,11:20
4007,2,60,,3,15:10
4008,2,60,,3,15:20
4009,1,60,,3,11:50
4010,1,60,,3,10:10
4011,1,60,,3,20:40
4012,1,60,,3,16:50
4013,1,60,,3,14:40
4014,1,60,,3,10:0
4015,1,60,,3,15:30
4016,1,60,,3,19:20
4017,1,60,,3,19:50
4018,1,60,,3,15:40
4019,1,60,,3,19:50
4020,1,60,,3,18:10
4021,1,60,,3,21:10
4022,1,60,,3,16:10
4023,1,60,,3,19:0
4024,1,60,,3,14:50
4025,1,60,,3,19:0
4026,15,60,,3,19:50
4027,15,60,,3,17:30
4028,15,60,,3,13:20
4029,15,60,,3,13:50
4030,15,60,,3,19:30
4031,15,60,,3,16:40
4032,15,60,,3,16:10
4033,15,60,,3,16:50
4034,15,60,,3,17:40
4035,15,60,,3,15:0
4036,15,60,,3,13:20
4037,15,60,,3,11:0
4038,15,60,,3,15:10
4039,15,60,,3,21:30
4040,15,60,,3,14:20
4041,15,60,,3,20:40
4042,20,60,,3,16:40
4043,20,60,,3,12:30
4044,20,60,,3,22:0
4045,20,60,,3,10:0
4046,20,60,,3,12:0
4047,20,60,,3,17:40
4048,20,60,,3,16:20
4049,20,60,,3,17:40
4050,20,60,,3,14:50
4051,20,60,,3,17:30
4052,20,60,,3,19:10
4053,20,60,,3,13:40
4054,20,60,,3,12:30
4055,20,60,,3,15:40
4056,20,60,,3,11:30
4057,17,60,,3,12:40
4058,17,60,,3,19:30
4059,17,60,,3,16:30
4060,17,60,,3,21:0
4061,17,60,,3,14:50
